ccode;year;state;Attribute;Value
771;2014;"""bangladesh""";CSTO;0
771;2014;"""bangladesh""";EAC;0
771;2014;"""bangladesh""";EAPC;0
771;2014;"""bangladesh""";EIP;0
771;2014;"""bangladesh""";EU;0
771;2014;"""bangladesh""";GCC;0
771;2014;"""bangladesh""";IADefB;0
771;2014;"""bangladesh""";ICivDO;0
771;2014;"""bangladesh""";LATIN;0
771;2014;"""bangladesh""";LOAS;0
771;2014;"""bangladesh""";MFO;0
771;2014;"""bangladesh""";NATO;0
771;2014;"""bangladesh""";NCM;0
771;2014;"""bangladesh""";NordC;0
771;2014;"""bangladesh""";OAS;0
771;2014;"""bangladesh""";OECS;0
771;2014;"""bangladesh""";OIC;1
771;2014;"""bangladesh""";OSCE;0
771;2014;"""bangladesh""";PAP;0
771;2014;"""bangladesh""";PIF;0
771;2014;"""bangladesh""";RECSA;0
771;2014;"""bangladesh""";SAARC;1
771;2014;"""bangladesh""";SACU;0
771;2014;"""bangladesh""";SIECA;0
771;2014;"""bangladesh""";SPC;0
775;2014;"""myanmar""";ACS;0
775;2014;"""myanmar""";AMU;0
775;2014;"""myanmar""";ANZUS;0
775;2014;"""myanmar""";ASEAN;1
775;2014;"""myanmar""";ASECNA;-9
775;2014;"""myanmar""";ASEF;1
775;2014;"""myanmar""";AU;0
775;2014;"""myanmar""";BENELUX;0
775;2014;"""myanmar""";CARICOM;0
775;2014;"""myanmar""";CBSS;0
775;2014;"""myanmar""";COE;0
775;2014;"""myanmar""";CSTO;0
775;2014;"""myanmar""";EAC;0
775;2014;"""myanmar""";EAPC;0
775;2014;"""myanmar""";EIP;0
775;2014;"""myanmar""";EU;0
775;2014;"""myanmar""";GCC;0
775;2014;"""myanmar""";IADefB;0
775;2014;"""myanmar""";ICivDO;0
775;2014;"""myanmar""";LATIN;0
775;2014;"""myanmar""";LOAS;0
775;2014;"""myanmar""";MFO;0
775;2014;"""myanmar""";NATO;0
775;2014;"""myanmar""";NCM;0
775;2014;"""myanmar""";NordC;0
775;2014;"""myanmar""";OAS;0
775;2014;"""myanmar""";OECS;0
775;2014;"""myanmar""";OIC;0
775;2014;"""myanmar""";OSCE;0
775;2014;"""myanmar""";PAP;0
775;2014;"""myanmar""";PIF;0
775;2014;"""myanmar""";RECSA;0
775;2014;"""myanmar""";SAARC;3
775;2014;"""myanmar""";SACU;0
775;2014;"""myanmar""";SIECA;0
775;2014;"""myanmar""";SPC;0
780;2014;"""srilanka""";ACS;0
780;2014;"""srilanka""";AMU;0
780;2014;"""srilanka""";ANZUS;0
780;2014;"""srilanka""";ASEAN;0
780;2014;"""srilanka""";ASECNA;-9
780;2014;"""srilanka""";ASEF;0
780;2014;"""srilanka""";AU;0
780;2014;"""srilanka""";BENELUX;0
780;2014;"""srilanka""";CARICOM;0
780;2014;"""srilanka""";CBSS;0
780;2014;"""srilanka""";COE;0
780;2014;"""srilanka""";CSTO;0
780;2014;"""srilanka""";EAC;0
780;2014;"""srilanka""";EAPC;0
780;2014;"""srilanka""";EIP;0
780;2014;"""srilanka""";EU;0
780;2014;"""srilanka""";GCC;0
780;2014;"""srilanka""";IADefB;0
780;2014;"""srilanka""";ICivDO;1
780;2014;"""srilanka""";LATIN;0
780;2014;"""srilanka""";LOAS;0
780;2014;"""srilanka""";MFO;0
780;2014;"""srilanka""";NATO;0
780;2014;"""srilanka""";NCM;0
780;2014;"""srilanka""";NordC;0
780;2014;"""srilanka""";OAS;0
780;2014;"""srilanka""";OECS;0
780;2014;"""srilanka""";OIC;0
780;2014;"""srilanka""";OSCE;0
780;2014;"""srilanka""";PAP;0
780;2014;"""srilanka""";PIF;0
780;2014;"""srilanka""";RECSA;0
780;2014;"""srilanka""";SAARC;1
780;2014;"""srilanka""";SACU;0
780;2014;"""srilanka""";SIECA;0
780;2014;"""srilanka""";SPC;0
781;2014;"""maldives""";ACS;0
781;2014;"""maldives""";AMU;0
781;2014;"""maldives""";ANZUS;0
781;2014;"""maldives""";ASEAN;0
781;2014;"""maldives""";ASECNA;-9
781;2014;"""maldives""";ASEF;0
781;2014;"""maldives""";AU;0
781;2014;"""maldives""";BENELUX;0
781;2014;"""maldives""";CARICOM;0
781;2014;"""maldives""";CBSS;0
781;2014;"""maldives""";COE;0
781;2014;"""maldives""";CSTO;0
781;2014;"""maldives""";EAC;0
781;2014;"""maldives""";EAPC;0
781;2014;"""maldives""";EIP;0
781;2014;"""maldives""";EU;0
781;2014;"""maldives""";GCC;0
781;2014;"""maldives""";IADefB;0
781;2014;"""maldives""";ICivDO;0
781;2014;"""maldives""";LATIN;0
781;2014;"""maldives""";LOAS;0
781;2014;"""maldives""";MFO;0
781;2014;"""maldives""";NATO;0
781;2014;"""maldives""";NCM;0
781;2014;"""maldives""";NordC;0
781;2014;"""maldives""";OAS;0
781;2014;"""maldives""";OECS;0
781;2014;"""maldives""";OIC;1
781;2014;"""maldives""";OSCE;0
781;2014;"""maldives""";PAP;0
781;2014;"""maldives""";PIF;0
781;2014;"""maldives""";RECSA;0
781;2014;"""maldives""";SAARC;1
781;2014;"""maldives""";SACU;0
781;2014;"""maldives""";SIECA;0
781;2014;"""maldives""";SPC;0
790;2014;"""nepal""";ACS;0
790;2014;"""nepal""";AMU;0
790;2014;"""nepal""";ANZUS;0
790;2014;"""nepal""";ASEAN;0
790;2014;"""nepal""";ASECNA;-9
790;2014;"""nepal""";ASEF;0
790;2014;"""nepal""";AU;0
790;2014;"""nepal""";BENELUX;0
790;2014;"""nepal""";CARICOM;0
790;2014;"""nepal""";CBSS;0
790;2014;"""nepal""";COE;0
790;2014;"""nepal""";CSTO;0
790;2014;"""nepal""";EAC;0
790;2014;"""nepal""";EAPC;0
790;2014;"""nepal""";EIP;0
790;2014;"""nepal""";EU;0
790;2014;"""nepal""";GCC;0
790;2014;"""nepal""";IADefB;0
790;2014;"""nepal""";ICivDO;0
790;2014;"""nepal""";LATIN;0
790;2014;"""nepal""";LOAS;0
790;2014;"""nepal""";MFO;0
790;2014;"""nepal""";NATO;0
790;2014;"""nepal""";NCM;0
790;2014;"""nepal""";NordC;0
790;2014;"""nepal""";OAS;0
790;2014;"""nepal""";OECS;0
790;2014;"""nepal""";OIC;0
790;2014;"""nepal""";OSCE;0
790;2014;"""nepal""";PAP;0
790;2014;"""nepal""";PIF;0
790;2014;"""nepal""";RECSA;0
790;2014;"""nepal""";SAARC;1
790;2014;"""nepal""";SACU;0
790;2014;"""nepal""";SIECA;0
790;2014;"""nepal""";SPC;0
800;2014;"""thailand""";ACS;0
800;2014;"""thailand""";AMU;0
800;2014;"""thailand""";ANZUS;0
800;2014;"""thailand""";ASEAN;1
800;2014;"""thailand""";ASECNA;-9
800;2014;"""thailand""";ASEF;1
800;2014;"""thailand""";AU;0
800;2014;"""thailand""";BENELUX;0
800;2014;"""thailand""";CARICOM;0
800;2014;"""thailand""";CBSS;0
800;2014;"""thailand""";COE;0
800;2014;"""thailand""";CSTO;0
800;2014;"""thailand""";EAC;0
800;2014;"""thailand""";EAPC;0
800;2014;"""thailand""";EIP;0
800;2014;"""thailand""";EU;0
800;2014;"""thailand""";GCC;0
800;2014;"""thailand""";IADefB;0
800;2014;"""thailand""";ICivDO;0
800;2014;"""thailand""";LATIN;0
800;2014;"""thailand""";LOAS;0
800;2014;"""thailand""";MFO;0
800;2014;"""thailand""";NATO;0
800;2014;"""thailand""";NCM;0
800;2014;"""thailand""";NordC;0
800;2014;"""thailand""";OAS;0
800;2014;"""thailand""";OECS;0
800;2014;"""thailand""";OIC;0
800;2014;"""thailand""";OSCE;0
800;2014;"""thailand""";PAP;0
800;2014;"""thailand""";PIF;0
800;2014;"""thailand""";RECSA;0
800;2014;"""thailand""";SAARC;0
800;2014;"""thailand""";SACU;0
800;2014;"""thailand""";SIECA;0
800;2014;"""thailand""";SPC;0
811;2014;"""cambodia""";ACS;0
811;2014;"""cambodia""";AMU;0
811;2014;"""cambodia""";ANZUS;0
811;2014;"""cambodia""";ASEAN;1
811;2014;"""cambodia""";ASECNA;-9
811;2014;"""cambodia""";ASEF;1
811;2014;"""cambodia""";AU;0
811;2014;"""cambodia""";BENELUX;0
811;2014;"""cambodia""";CARICOM;0
811;2014;"""cambodia""";CBSS;0
811;2014;"""cambodia""";COE;0
811;2014;"""cambodia""";CSTO;0
811;2014;"""cambodia""";EAC;0
811;2014;"""cambodia""";EAPC;0
811;2014;"""cambodia""";EIP;0
811;2014;"""cambodia""";EU;0
811;2014;"""cambodia""";GCC;0
811;2014;"""cambodia""";IADefB;0
811;2014;"""cambodia""";ICivDO;0
811;2014;"""cambodia""";LATIN;0
811;2014;"""cambodia""";LOAS;0
811;2014;"""cambodia""";MFO;0
811;2014;"""cambodia""";NATO;0
811;2014;"""cambodia""";NCM;0
811;2014;"""cambodia""";NordC;0
811;2014;"""cambodia""";OAS;0
811;2014;"""cambodia""";OECS;0
811;2014;"""cambodia""";OIC;0
811;2014;"""cambodia""";OSCE;0
811;2014;"""cambodia""";PAP;0
811;2014;"""cambodia""";PIF;0
811;2014;"""cambodia""";RECSA;0
811;2014;"""cambodia""";SAARC;0
811;2014;"""cambodia""";SACU;0
811;2014;"""cambodia""";SIECA;0
811;2014;"""cambodia""";SPC;0
812;2014;"""laos""";ACS;0
812;2014;"""laos""";AMU;0
812;2014;"""laos""";ANZUS;0
812;2014;"""laos""";ASEAN;1
812;2014;"""laos""";ASECNA;-9
812;2014;"""laos""";ASEF;1
812;2014;"""laos""";AU;0
812;2014;"""laos""";BENELUX;0
812;2014;"""laos""";CARICOM;0
812;2014;"""laos""";CBSS;0
812;2014;"""laos""";COE;0
812;2014;"""laos""";CSTO;0
812;2014;"""laos""";EAC;0
812;2014;"""laos""";EAPC;0
812;2014;"""laos""";EIP;0
812;2014;"""laos""";EU;0
812;2014;"""laos""";GCC;0
812;2014;"""laos""";IADefB;0
812;2014;"""laos""";ICivDO;0
812;2014;"""laos""";LATIN;0
812;2014;"""laos""";LOAS;0
812;2014;"""laos""";MFO;0
812;2014;"""laos""";NATO;0
812;2014;"""laos""";NCM;0
812;2014;"""laos""";NordC;0
812;2014;"""laos""";OAS;0
812;2014;"""laos""";OECS;0
812;2014;"""laos""";OIC;0
812;2014;"""laos""";OSCE;0
812;2014;"""laos""";PAP;0
812;2014;"""laos""";PIF;0
812;2014;"""laos""";RECSA;0
812;2014;"""laos""";SAARC;0
812;2014;"""laos""";SACU;0
812;2014;"""laos""";SIECA;0
812;2014;"""laos""";SPC;0
816;2014;"""vietnam""";ACS;0
816;2014;"""vietnam""";AMU;0
816;2014;"""vietnam""";ANZUS;0
816;2014;"""vietnam""";ASEAN;1
816;2014;"""vietnam""";ASECNA;-9
816;2014;"""vietnam""";ASEF;1
816;2014;"""vietnam""";AU;0
816;2014;"""vietnam""";BENELUX;0
816;2014;"""vietnam""";CARICOM;0
816;2014;"""vietnam""";CBSS;0
816;2014;"""vietnam""";COE;0
816;2014;"""vietnam""";CSTO;0
816;2014;"""vietnam""";EAC;0
816;2014;"""vietnam""";EAPC;0
816;2014;"""vietnam""";EIP;0
816;2014;"""vietnam""";EU;0
816;2014;"""vietnam""";GCC;0
816;2014;"""vietnam""";IADefB;0
816;2014;"""vietnam""";ICivDO;0
816;2014;"""vietnam""";LATIN;0
816;2014;"""vietnam""";LOAS;0
816;2014;"""vietnam""";MFO;0
816;2014;"""vietnam""";NATO;0
816;2014;"""vietnam""";NCM;0
816;2014;"""vietnam""";NordC;0
816;2014;"""vietnam""";OAS;0
816;2014;"""vietnam""";OECS;0
816;2014;"""vietnam""";OIC;0
816;2014;"""vietnam""";OSCE;0
816;2014;"""vietnam""";PAP;0
816;2014;"""vietnam""";PIF;0
816;2014;"""vietnam""";RECSA;0
816;2014;"""vietnam""";SAARC;0
816;2014;"""vietnam""";SACU;0
816;2014;"""vietnam""";SIECA;0
816;2014;"""vietnam""";SPC;0
820;2014;"""malaysia""";ACS;0
820;2014;"""malaysia""";AMU;0
820;2014;"""malaysia""";ANZUS;0
820;2014;"""malaysia""";ASEAN;1
820;2014;"""malaysia""";ASECNA;-9
820;2014;"""malaysia""";ASEF;1
820;2014;"""malaysia""";AU;0
820;2014;"""malaysia""";BENELUX;0
820;2014;"""malaysia""";CARICOM;0
820;2014;"""malaysia""";CBSS;0
820;2014;"""malaysia""";COE;0
820;2014;"""malaysia""";CSTO;0
820;2014;"""malaysia""";EAC;0
820;2014;"""malaysia""";EAPC;0
820;2014;"""malaysia""";EIP;0
820;2014;"""malaysia""";EU;0
820;2014;"""malaysia""";GCC;0
820;2014;"""malaysia""";IADefB;0
820;2014;"""malaysia""";ICivDO;1
820;2014;"""malaysia""";LATIN;0
820;2014;"""malaysia""";LOAS;0
820;2014;"""malaysia""";MFO;0
820;2014;"""malaysia""";NATO;0
820;2014;"""malaysia""";NCM;0
820;2014;"""malaysia""";NordC;0
820;2014;"""malaysia""";OAS;0
820;2014;"""malaysia""";OECS;0
820;2014;"""malaysia""";OIC;1
820;2014;"""malaysia""";OSCE;0
820;2014;"""malaysia""";PAP;0
820;2014;"""malaysia""";PIF;0
820;2014;"""malaysia""";RECSA;0
820;2014;"""malaysia""";SAARC;0
820;2014;"""malaysia""";SACU;0
820;2014;"""malaysia""";SIECA;0
820;2014;"""malaysia""";SPC;0
830;2014;"""singapore""";ACS;0
830;2014;"""singapore""";AMU;0
830;2014;"""singapore""";ANZUS;0
830;2014;"""singapore""";ASEAN;1
830;2014;"""singapore""";ASECNA;-9
830;2014;"""singapore""";ASEF;1
830;2014;"""singapore""";AU;0
830;2014;"""singapore""";BENELUX;0
830;2014;"""singapore""";CARICOM;0
830;2014;"""singapore""";CBSS;0
830;2014;"""singapore""";COE;0
830;2014;"""singapore""";CSTO;0
830;2014;"""singapore""";EAC;0
830;2014;"""singapore""";EAPC;0
830;2014;"""singapore""";EIP;0
830;2014;"""singapore""";EU;0
830;2014;"""singapore""";GCC;0
830;2014;"""singapore""";IADefB;0
830;2014;"""singapore""";ICivDO;0
830;2014;"""singapore""";LATIN;0
830;2014;"""singapore""";LOAS;0
830;2014;"""singapore""";MFO;0
830;2014;"""singapore""";NATO;0
830;2014;"""singapore""";NCM;0
830;2014;"""singapore""";NordC;0
830;2014;"""singapore""";OAS;0
830;2014;"""singapore""";OECS;0
830;2014;"""singapore""";OIC;0
830;2014;"""singapore""";OSCE;0
830;2014;"""singapore""";PAP;0
830;2014;"""singapore""";PIF;0
830;2014;"""singapore""";RECSA;0
830;2014;"""singapore""";SAARC;0
830;2014;"""singapore""";SACU;0
830;2014;"""singapore""";SIECA;0
830;2014;"""singapore""";SPC;0
835;2014;"""brunei""";ACS;0
835;2014;"""brunei""";AMU;0
835;2014;"""brunei""";ANZUS;0
835;2014;"""brunei""";ASEAN;1
835;2014;"""brunei""";ASECNA;-9
835;2014;"""brunei""";ASEF;1
835;2014;"""brunei""";AU;0
835;2014;"""brunei""";BENELUX;0
835;2014;"""brunei""";CARICOM;0
835;2014;"""brunei""";CBSS;0
835;2014;"""brunei""";COE;0
835;2014;"""brunei""";CSTO;0
835;2014;"""brunei""";EAC;0
835;2014;"""brunei""";EAPC;0
835;2014;"""brunei""";EIP;0
835;2014;"""brunei""";EU;0
835;2014;"""brunei""";GCC;0
835;2014;"""brunei""";IADefB;0
835;2014;"""brunei""";ICivDO;0
835;2014;"""brunei""";LATIN;0
835;2014;"""brunei""";LOAS;0
835;2014;"""brunei""";MFO;0
835;2014;"""brunei""";NATO;0
835;2014;"""brunei""";NCM;0
835;2014;"""brunei""";NordC;0
835;2014;"""brunei""";OAS;0
835;2014;"""brunei""";OECS;0
835;2014;"""brunei""";OIC;1
835;2014;"""brunei""";OSCE;0
835;2014;"""brunei""";PAP;0
835;2014;"""brunei""";PIF;0
835;2014;"""brunei""";RECSA;0
835;2014;"""brunei""";SAARC;0
835;2014;"""brunei""";SACU;0
835;2014;"""brunei""";SIECA;0
835;2014;"""brunei""";SPC;0
840;2014;"""philippines""";ACS;0
840;2014;"""philippines""";AMU;0
840;2014;"""philippines""";ANZUS;0
840;2014;"""philippines""";ASEAN;1
840;2014;"""philippines""";ASECNA;-9
840;2014;"""philippines""";ASEF;1
840;2014;"""philippines""";AU;0
840;2014;"""philippines""";BENELUX;0
840;2014;"""philippines""";CARICOM;0
840;2014;"""philippines""";CBSS;0
840;2014;"""philippines""";COE;0
840;2014;"""philippines""";CSTO;0
840;2014;"""philippines""";EAC;0
840;2014;"""philippines""";EAPC;0
840;2014;"""philippines""";EIP;0
840;2014;"""philippines""";EU;0
840;2014;"""philippines""";GCC;0
840;2014;"""philippines""";IADefB;0
840;2014;"""philippines""";ICivDO;1
840;2014;"""philippines""";LATIN;1
840;2014;"""philippines""";LOAS;0
840;2014;"""philippines""";MFO;0
840;2014;"""philippines""";NATO;0
840;2014;"""philippines""";NCM;0
840;2014;"""philippines""";NordC;0
840;2014;"""philippines""";OAS;0
840;2014;"""philippines""";OECS;0
840;2014;"""philippines""";OIC;0
840;2014;"""philippines""";OSCE;0
840;2014;"""philippines""";PAP;0
840;2014;"""philippines""";PIF;0
840;2014;"""philippines""";RECSA;0
840;2014;"""philippines""";SAARC;0
840;2014;"""philippines""";SACU;0
840;2014;"""philippines""";SIECA;0
840;2014;"""philippines""";SPC;0
850;2014;"""indonesia""";ACS;0
850;2014;"""indonesia""";AMU;0
850;2014;"""indonesia""";ANZUS;0
850;2014;"""indonesia""";ASEAN;1
850;2014;"""indonesia""";ASECNA;-9
850;2014;"""indonesia""";ASEF;1
850;2014;"""indonesia""";AU;0
850;2014;"""indonesia""";BENELUX;0
850;2014;"""indonesia""";CARICOM;0
850;2014;"""indonesia""";CBSS;0
850;2014;"""indonesia""";COE;0
850;2014;"""indonesia""";CSTO;0
850;2014;"""indonesia""";EAC;0
850;2014;"""indonesia""";EAPC;0
850;2014;"""indonesia""";EIP;0
850;2014;"""indonesia""";EU;0
850;2014;"""indonesia""";GCC;0
850;2014;"""indonesia""";IADefB;0
850;2014;"""indonesia""";ICivDO;1
850;2014;"""indonesia""";LATIN;0
850;2014;"""indonesia""";LOAS;0
850;2014;"""indonesia""";MFO;0
850;2014;"""indonesia""";NATO;0
850;2014;"""indonesia""";NCM;0
850;2014;"""indonesia""";NordC;0
850;2014;"""indonesia""";OAS;0
850;2014;"""indonesia""";OECS;0
850;2014;"""indonesia""";OIC;1
850;2014;"""indonesia""";OSCE;0
850;2014;"""indonesia""";PAP;0
850;2014;"""indonesia""";PIF;0
850;2014;"""indonesia""";RECSA;0
850;2014;"""indonesia""";SAARC;0
850;2014;"""indonesia""";SACU;0
850;2014;"""indonesia""";SIECA;0
850;2014;"""indonesia""";SPC;0
860;2014;"""etimor""";ACS;0
860;2014;"""etimor""";AMU;0
860;2014;"""etimor""";ANZUS;0
860;2014;"""etimor""";ASEAN;3
860;2014;"""etimor""";ASECNA;-9
860;2014;"""etimor""";ASEF;0
860;2014;"""etimor""";AU;0
860;2014;"""etimor""";BENELUX;0
860;2014;"""etimor""";CARICOM;0
860;2014;"""etimor""";CBSS;0
860;2014;"""etimor""";COE;0
860;2014;"""etimor""";CSTO;0
860;2014;"""etimor""";EAC;0
860;2014;"""etimor""";EAPC;0
860;2014;"""etimor""";EIP;0
860;2014;"""etimor""";EU;0
860;2014;"""etimor""";GCC;0
860;2014;"""etimor""";IADefB;0
860;2014;"""etimor""";ICivDO;0
860;2014;"""etimor""";LATIN;1
860;2014;"""etimor""";LOAS;0
860;2014;"""etimor""";MFO;0
860;2014;"""etimor""";NATO;0
860;2014;"""etimor""";NCM;0
860;2014;"""etimor""";NordC;0
860;2014;"""etimor""";OAS;0
860;2014;"""etimor""";OECS;0
860;2014;"""etimor""";OIC;0
860;2014;"""etimor""";OSCE;0
860;2014;"""etimor""";PAP;0
860;2014;"""etimor""";PIF;0
860;2014;"""etimor""";RECSA;0
860;2014;"""etimor""";SAARC;0
860;2014;"""etimor""";SACU;0
860;2014;"""etimor""";SIECA;0
860;2014;"""etimor""";SPC;0
900;2014;"""australia""";ACS;0
900;2014;"""australia""";AMU;0
900;2014;"""australia""";ANZUS;1
900;2014;"""australia""";ASEAN;0
900;2014;"""australia""";ASECNA;-9
900;2014;"""australia""";ASEF;1
900;2014;"""australia""";AU;0
900;2014;"""australia""";BENELUX;0
900;2014;"""australia""";CARICOM;0
900;2014;"""australia""";CBSS;0
900;2014;"""australia""";COE;0
900;2014;"""australia""";CSTO;0
900;2014;"""australia""";EAC;0
900;2014;"""australia""";EAPC;0
900;2014;"""australia""";EIP;0
900;2014;"""australia""";EU;0
900;2014;"""australia""";GCC;0
900;2014;"""australia""";IADefB;0
900;2014;"""australia""";ICivDO;0
900;2014;"""australia""";LATIN;0
900;2014;"""australia""";LOAS;0
900;2014;"""australia""";MFO;1
900;2014;"""australia""";NATO;0
900;2014;"""australia""";NCM;0
900;2014;"""australia""";NordC;0
900;2014;"""australia""";OAS;0
900;2014;"""australia""";OECS;0
900;2014;"""australia""";OIC;0
900;2014;"""australia""";OSCE;0
900;2014;"""australia""";PAP;0
900;2014;"""australia""";PIF;1
900;2014;"""australia""";RECSA;0
900;2014;"""australia""";SAARC;3
900;2014;"""australia""";SACU;0
900;2014;"""australia""";SIECA;0
900;2014;"""australia""";SPC;1
910;2014;"""papuanewguinea""";ACS;0
910;2014;"""papuanewguinea""";AMU;0
910;2014;"""papuanewguinea""";ANZUS;0
910;2014;"""papuanewguinea""";ASEAN;3
910;2014;"""papuanewguinea""";ASECNA;-9
910;2014;"""papuanewguinea""";ASEF;0
910;2014;"""papuanewguinea""";AU;0
910;2014;"""papuanewguinea""";BENELUX;0
910;2014;"""papuanewguinea""";CARICOM;0
910;2014;"""papuanewguinea""";CBSS;0
910;2014;"""papuanewguinea""";COE;0
910;2014;"""papuanewguinea""";CSTO;0
910;2014;"""papuanewguinea""";EAC;0
910;2014;"""papuanewguinea""";EAPC;0
910;2014;"""papuanewguinea""";EIP;0
910;2014;"""papuanewguinea""";EU;0
910;2014;"""papuanewguinea""";GCC;0
910;2014;"""papuanewguinea""";IADefB;0
910;2014;"""papuanewguinea""";ICivDO;0
910;2014;"""papuanewguinea""";LATIN;0
910;2014;"""papuanewguinea""";LOAS;0
910;2014;"""papuanewguinea""";MFO;0
910;2014;"""papuanewguinea""";NATO;0
910;2014;"""papuanewguinea""";NCM;0
910;2014;"""papuanewguinea""";NordC;0
910;2014;"""papuanewguinea""";OAS;0
910;2014;"""papuanewguinea""";OECS;0
910;2014;"""papuanewguinea""";OIC;0
910;2014;"""papuanewguinea""";OSCE;0
910;2014;"""papuanewguinea""";PAP;0
910;2014;"""papuanewguinea""";PIF;1
910;2014;"""papuanewguinea""";RECSA;0
910;2014;"""papuanewguinea""";SAARC;0
910;2014;"""papuanewguinea""";SACU;0
910;2014;"""papuanewguinea""";SIECA;0
910;2014;"""papuanewguinea""";SPC;1
920;2014;"""newzealand""";ACS;0
920;2014;"""newzealand""";AMU;0
920;2014;"""newzealand""";ANZUS;1
920;2014;"""newzealand""";ASEAN;0
920;2014;"""newzealand""";ASECNA;-9
920;2014;"""newzealand""";ASEF;1
920;2014;"""newzealand""";AU;0
920;2014;"""newzealand""";BENELUX;0
920;2014;"""newzealand""";CARICOM;0
920;2014;"""newzealand""";CBSS;0
920;2014;"""newzealand""";COE;0
920;2014;"""newzealand""";CSTO;0
920;2014;"""newzealand""";EAC;0
920;2014;"""newzealand""";EAPC;0
920;2014;"""newzealand""";EIP;0
920;2014;"""newzealand""";EU;0
920;2014;"""newzealand""";GCC;0
920;2014;"""newzealand""";IADefB;0
920;2014;"""newzealand""";ICivDO;0
920;2014;"""newzealand""";LATIN;0
920;2014;"""newzealand""";LOAS;0
920;2014;"""newzealand""";MFO;1
920;2014;"""newzealand""";NATO;0
920;2014;"""newzealand""";NCM;0
920;2014;"""newzealand""";NordC;0
920;2014;"""newzealand""";OAS;0
920;2014;"""newzealand""";OECS;0
920;2014;"""newzealand""";OIC;0
920;2014;"""newzealand""";OSCE;0
920;2014;"""newzealand""";PAP;0
920;2014;"""newzealand""";PIF;1
920;2014;"""newzealand""";RECSA;0
920;2014;"""newzealand""";SAARC;0
920;2014;"""newzealand""";SACU;0
920;2014;"""newzealand""";SIECA;0
920;2014;"""newzealand""";SPC;1
935;2014;"""vanuatu""";ACS;0
935;2014;"""vanuatu""";AMU;0
935;2014;"""vanuatu""";ANZUS;0
935;2014;"""vanuatu""";ASEAN;0
935;2014;"""vanuatu""";ASECNA;-9
935;2014;"""vanuatu""";ASEF;0
935;2014;"""vanuatu""";AU;0
935;2014;"""vanuatu""";BENELUX;0
935;2014;"""vanuatu""";CARICOM;0
935;2014;"""vanuatu""";CBSS;0
935;2014;"""vanuatu""";COE;0
935;2014;"""vanuatu""";CSTO;0
935;2014;"""vanuatu""";EAC;0
935;2014;"""vanuatu""";EAPC;0
935;2014;"""vanuatu""";EIP;0
935;2014;"""vanuatu""";EU;0
935;2014;"""vanuatu""";GCC;0
935;2014;"""vanuatu""";IADefB;0
935;2014;"""vanuatu""";ICivDO;0
935;2014;"""vanuatu""";LATIN;0
935;2014;"""vanuatu""";LOAS;0
935;2014;"""vanuatu""";MFO;0
935;2014;"""vanuatu""";NATO;0
935;2014;"""vanuatu""";NCM;0
935;2014;"""vanuatu""";NordC;0
935;2014;"""vanuatu""";OAS;0
935;2014;"""vanuatu""";OECS;0
935;2014;"""vanuatu""";OIC;0
935;2014;"""vanuatu""";OSCE;0
935;2014;"""vanuatu""";PAP;0
935;2014;"""vanuatu""";PIF;1
935;2014;"""vanuatu""";RECSA;0
935;2014;"""vanuatu""";SAARC;0
935;2014;"""vanuatu""";SACU;0
935;2014;"""vanuatu""";SIECA;0
935;2014;"""vanuatu""";SPC;1
940;2014;"""solomonis""";ACS;0
940;2014;"""solomonis""";AMU;0
940;2014;"""solomonis""";ANZUS;0
940;2014;"""solomonis""";ASEAN;0
940;2014;"""solomonis""";ASECNA;-9
940;2014;"""solomonis""";ASEF;0
940;2014;"""solomonis""";AU;0
940;2014;"""solomonis""";BENELUX;0
940;2014;"""solomonis""";CARICOM;0
940;2014;"""solomonis""";CBSS;0
940;2014;"""solomonis""";COE;0
940;2014;"""solomonis""";CSTO;0
940;2014;"""solomonis""";EAC;0
940;2014;"""solomonis""";EAPC;0
940;2014;"""solomonis""";EIP;0
940;2014;"""solomonis""";EU;0
940;2014;"""solomonis""";GCC;0
940;2014;"""solomonis""";IADefB;0
940;2014;"""solomonis""";ICivDO;0
940;2014;"""solomonis""";LATIN;0
940;2014;"""solomonis""";LOAS;0
940;2014;"""solomonis""";MFO;0
940;2014;"""solomonis""";NATO;0
940;2014;"""solomonis""";NCM;0
940;2014;"""solomonis""";NordC;0
940;2014;"""solomonis""";OAS;0
940;2014;"""solomonis""";OECS;0
940;2014;"""solomonis""";OIC;0
